order_item_id,order_id,product_id,quantity,discount_pct,line_total
5452,1835,20,6,15,1240.17
5453,1836,29,5,0,4183.1
5454,1836,27,2,0,693.98
5455,1837,14,10,0,6786.7
5456,1837,7,6,0,3513.3
5457,1837,4,1,0,285.21
5458,1838,14,9,0,6108.03
5459,1838,16,2,0,398.68
5460,1839,27,1,0,346.99
5461,1839,22,5,0,705.65
5462,1839,26,4,5,2083.05
5463,1839,1,9,0,5833.35
5464,1839,7,4,0,2342.2
5465,1840,7,5,10,2634.98
5466,1840,23,2,0,752.0
5467,1841,2,10,0,355.3
5468,1842,26,1,0,548.17
5469,1843,29,1,0,836.62
5470,1843,16,6,0,1196.04
5471,1843,5,5,15,1797.83
5472,1844,7,6,0,3513.3
5473,1844,26,7,10,3453.47
5474,1845,17,6,15,427.33
5475,1846,19,2,10,1010.74
5476,1846,14,9,0,6108.03
5477,1846,18,3,10,1574.69
5478,1846,16,1,0,199.34
5479,1846,4,10,0,2852.1
5480,1847,27,10,0,3469.9
5481,1847,25,1,5,347.2
5482,1847,21,5,5,3842.61
5483,1847,12,3,15,999.37
5484,1848,29,2,0,1673.24
5485,1848,28,11,0,2683.67
5486,1848,11,2,5,704.63
5487,1848,24,12,0,9635.04
5488,1849,18,12,0,6998.64
5489,1849,27,3,0,1040.97
5490,1850,16,11,10,1973.47
5491,1850,27,9,0,3122.91
5492,1850,24,6,0,4817.52
5493,1850,20,8,10,1750.82
5494,1850,11,3,10,1001.32
5495,1851,28,10,0,2439.7
5496,1851,6,7,0,4608.03
5497,1851,22,1,15,119.96
5498,1852,2,4,0,142.12
5499,1852,10,4,0,3390.4
5500,1852,8,10,5,3679.64
5501,1852,23,10,0,3760.0
5502,1853,29,11,0,9202.82
5503,1853,10,8,15,5763.68
5504,1853,26,2,0,1096.34
5505,1853,7,1,5,556.27
5506,1853,28,3,10,658.72
5507,1854,2,2,10,63.95
5508,1854,6,8,0,5266.32
5509,1854,21,2,0,1617.94
5510,1854,13,8,0,1213.04
5511,1854,23,6,0,2256.0
5512,1855,27,5,10,1561.46
5513,1856,15,2,0,1188.44
5514,1856,16,2,0,398.68
5515,1856,25,3,0,1096.41
5516,1857,12,8,0,3135.28
5517,1857,8,5,0,1936.65
5518,1857,16,8,0,1594.72
5519,1858,10,10,0,8476.0
5520,1859,29,5,0,4183.1
5521,1859,12,7,0,2743.37
5522,1859,26,7,15,3261.61
5523,1860,2,8,0,284.24
5524,1860,3,6,5,190.78
5525,1861,3,6,0,200.82
5526,1861,7,2,0,1171.1
5527,1861,9,11,0,2678.28
5528,1862,24,5,0,4014.6
5529,1862,11,11,0,4079.46
5530,1862,21,1,0,808.97
5531,1862,18,10,0,5832.2
5532,1863,9,12,0,2921.76
5533,1863,29,9,5,7153.1
5534,1864,4,5,0,1426.05
5535,1865,21,7,0,5662.79
5536,1865,13,2,0,303.26
5537,1865,20,4,0,972.68
5538,1865,29,7,0,5856.34
5539,1865,23,8,0,3008.0
5540,1866,7,8,0,4684.4
5541,1866,2,8,15,241.6
5542,1866,1,11,0,7129.65
5543,1867,12,2,0,783.82
5544,1868,9,7,0,1704.36
5545,1869,3,7,0,234.29
5546,1869,2,6,0,213.18
5547,1870,27,10,0,3469.9
5548,1870,17,8,0,670.32
5549,1870,21,4,0,3235.88
5550,1871,2,1,0,35.53
5551,1871,20,9,0,2188.53
5552,1871,7,3,0,1756.65
5553,1871,22,8,0,1129.04
5554,1872,28,6,0,1463.82
5555,1872,13,10,0,1516.3
5556,1873,18,1,0,583.22
5557,1873,5,6,0,2538.12
5558,1873,23,7,0,2632.0
5559,1873,1,8,0,5185.2
5560,1874,21,1,0,808.97
5561,1874,9,11,10,2410.45
5562,1875,24,11,0,8832.12
5563,1875,11,3,0,1112.58
5564,1875,17,2,0,167.58
5565,1876,9,7,0,1704.36
5566,1876,11,2,0,741.72
5567,1876,26,5,0,2740.85
5568,1877,6,7,0,4608.03
5569,1877,7,9,0,5269.95
5570,1877,16,4,0,797.36
5571,1877,4,11,0,3137.31
5572,1878,26,2,10,986.71
5573,1879,6,3,0,1974.87
5574,1879,19,4,15,1909.17
5575,1879,7,6,0,3513.3
5576,1880,18,9,0,5248.98
5577,1880,16,12,0,2392.08
5578,1880,22,3,0,423.39
5579,1880,15,12,10,6417.58
5580,1881,26,7,15,3261.61
5581,1881,21,1,5,768.52
5582,1881,10,9,10,6865.56
5583,1881,28,10,0,2439.7
5584,1881,24,4,0,3211.68
5585,1882,1,10,0,6481.5
5586,1882,29,3,0,2509.86
5587,1882,23,6,0,2256.0
5588,1882,18,11,5,6094.65
5589,1882,16,12,0,2392.08
5590,1883,5,1,0,423.02
5591,1883,9,3,5,693.92
5592,1883,10,8,0,6780.8
5593,1884,22,2,0,282.26
5594,1884,7,11,0,6441.05
5595,1884,13,7,0,1061.41
5596,1885,28,8,10,1756.58
5597,1886,5,11,5,4420.56
5598,1886,25,10,0,3654.7
5599,1886,6,2,0,1316.58
5600,1886,2,1,0,35.53
5601,1887,3,7,10,210.86
5602,1887,13,12,10,1637.6
5603,1888,24,7,5,5339.42
5604,1888,2,4,0,142.12
5605,1888,15,6,0,3565.32
5606,1888,16,4,0,797.36
5607,1888,26,4,15,1863.78
5608,1889,20,6,0,1459.02
5609,1890,10,5,10,3814.2
5610,1891,11,12,5,4227.8
5611,1892,25,7,0,2558.29
5612,1892,9,7,0,1704.36
5613,1892,26,6,0,3289.02
5614,1892,17,6,15,427.33
5615,1893,12,9,0,3527.19
5616,1893,22,6,5,804.44
5617,1893,2,2,0,71.06
5618,1893,4,3,0,855.63
5619,1894,7,3,10,1580.98
5620,1894,2,9,0,319.77
5621,1894,25,10,0,3654.7
5622,1895,4,7,15,1697.0
5623,1895,17,5,0,418.95
5624,1895,26,11,0,6029.87
5625,1895,19,12,0,6738.24
5626,1896,14,12,0,8144.04
5627,1896,17,10,5,796.0
5628,1896,15,2,0,1188.44
5629,1897,28,11,0,2683.67
5630,1898,11,2,0,741.72
5631,1898,2,8,0,284.24
5632,1898,26,12,10,5920.24
5633,1898,8,10,0,3873.3
5634,1899,4,9,0,2566.89
5635,1899,22,10,0,1411.3
5636,1899,25,1,0,365.47
5637,1899,20,11,0,2674.87
5638,1900,4,4,0,1140.84
5639,1900,7,8,5,4450.18
5640,1901,14,4,0,2714.68
5641,1902,8,6,5,2207.78
5642,1903,21,11,0,8898.67
5643,1903,9,12,0,2921.76
5644,1903,22,12,0,1693.56
5645,1903,7,7,0,4098.85
5646,1904,6,5,0,3291.45
5647,1904,17,5,10,377.06
5648,1904,8,11,0,4260.63
5649,1904,12,5,10,1763.6
5650,1904,11,5,10,1668.87
5651,1905,1,1,0,648.15
5652,1905,17,7,0,586.53
5653,1906,16,3,0,598.02
5654,1907,5,12,10,4568.62
5655,1907,14,10,0,6786.7
5656,1907,17,6,10,452.47
5657,1907,28,6,0,1463.82
5658,1907,26,3,0,1644.51
5659,1908,19,7,0,3930.64
5660,1908,11,4,15,1260.92
5661,1908,1,10,0,6481.5
5662,1908,12,11,0,4311.01
5663,1908,25,7,5,2430.38
5664,1909,19,7,0,3930.64
5665,1909,21,3,10,2184.22
5666,1909,28,11,0,2683.67
5667,1909,16,7,15,1186.07
5668,1909,17,12,0,1005.48
5669,1910,15,9,0,5347.98
5670,1910,16,3,5,568.12
5671,1910,24,7,5,5339.42
5672,1911,18,9,0,5248.98
5673,1911,5,2,0,846.04
5674,1912,15,11,0,6536.42
5675,1912,29,5,0,4183.1
5676,1912,1,9,0,5833.35
5677,1912,25,3,0,1096.41
5678,1913,9,2,0,486.96
5679,1914,10,11,0,9323.6
5680,1915,1,1,0,648.15
5681,1915,11,10,0,3708.6
5682,1916,25,10,0,3654.7
5683,1917,16,8,0,1594.72
5684,1917,5,11,15,3955.24
5685,1918,25,4,10,1315.69
5686,1918,2,11,0,390.83
5687,1919,29,9,0,7529.58
5688,1919,7,4,5,2225.09
5689,1920,7,11,0,6441.05
5690,1920,22,1,0,141.13
5691,1920,25,5,0,1827.35
5692,1921,16,11,0,2192.74
5693,1922,2,8,0,284.24
5694,1923,6,3,10,1777.38
5695,1924,28,2,0,487.94
5696,1924,20,2,0,486.34
5697,1925,28,7,0,1707.79
5698,1925,14,2,5,1289.47
5699,1926,13,2,0,303.26
5700,1926,21,8,0,6471.76
5701,1926,14,11,0,7465.37
5702,1926,12,2,0,783.82
5703,1927,28,7,10,1537.01
5704,1927,22,6,10,762.1
5705,1927,3,11,0,368.17
5706,1927,11,8,0,2966.88
5707,1928,26,5,10,2466.76
5708,1928,4,1,5,270.95
5709,1929,15,11,0,6536.42
5710,1929,22,10,0,1411.3
5711,1929,7,1,10,527.0
5712,1929,13,2,0,303.26
5713,1929,29,6,0,5019.72
5714,1930,26,9,0,4933.53
5715,1930,24,1,0,802.92
5716,1930,28,3,0,731.91
5717,1930,1,9,0,5833.35
5718,1930,3,12,10,361.48
5719,1931,2,10,0,355.3
5720,1931,14,1,5,644.74
5721,1932,15,9,0,5347.98
5722,1932,17,3,0,251.37
5723,1932,29,4,0,3346.48
5724,1932,26,6,5,3124.57
5725,1932,10,2,5,1610.44
5726,1933,10,3,5,2415.66
5727,1933,29,4,15,2844.51
5728,1933,2,2,0,71.06
5729,1934,26,5,0,2740.85
5730,1934,5,5,0,2115.1
5731,1935,3,6,0,200.82
5732,1936,5,8,0,3384.16
5733,1936,16,12,0,2392.08
5734,1936,28,8,5,1854.17
5735,1937,23,4,10,1353.6
5736,1937,20,5,0,1215.85
5737,1937,6,3,15,1678.64
5738,1937,7,4,0,2342.2
5739,1938,21,7,0,5662.79
5740,1938,19,2,0,1123.04
5741,1938,16,10,0,1993.4
5742,1939,5,3,0,1269.06
5743,1939,29,4,10,3011.83
5744,1939,24,12,0,9635.04
5745,1940,2,7,0,248.71
5746,1940,6,10,0,6582.9
5747,1940,3,12,0,401.64
5748,1940,11,5,0,1854.3
5749,1941,16,2,15,338.88
5750,1941,20,10,0,2431.7
5751,1941,29,7,0,5856.34
5752,1941,21,7,0,5662.79
5753,1941,6,4,15,2238.19
5754,1942,8,11,0,4260.63
5755,1942,10,2,0,1695.2
5756,1942,28,8,0,1951.76
5757,1943,21,5,0,4044.85
5758,1943,4,10,0,2852.1
5759,1943,5,7,0,2961.14
5760,1943,11,5,0,1854.3
5761,1943,25,10,0,3654.7
5762,1944,28,6,0,1463.82
5763,1944,12,7,0,2743.37
5764,1944,26,1,0,548.17
5765,1944,8,2,0,774.66
5766,1944,13,3,0,454.89
5767,1945,4,3,0,855.63
5768,1945,12,6,0,2351.46
5769,1945,9,4,0,973.92
5770,1945,25,2,0,730.94
5771,1946,2,6,10,191.86
5772,1946,29,3,5,2384.37
5773,1946,17,6,0,502.74
5774,1947,8,12,0,4647.96
5775,1947,1,1,15,550.93
5776,1947,27,12,0,4163.88
5777,1948,24,10,0,8029.2
5778,1948,3,6,0,200.82
5779,1948,8,4,0,1549.32
5780,1948,17,9,0,754.11
5781,1949,19,10,5,5334.44
5782,1949,20,4,0,972.68
5783,1949,7,9,0,5269.95
5784,1950,25,5,0,1827.35
5785,1950,16,12,5,2272.48
5786,1950,8,10,0,3873.3
5787,1950,5,11,0,4653.22
5788,1950,22,2,0,282.26
5789,1951,12,11,0,4311.01
5790,1951,5,7,5,2813.08
5791,1951,14,6,5,3868.42
5792,1951,2,6,0,213.18
5793,1952,2,8,0,284.24
5794,1953,29,7,0,5856.34
5795,1953,28,2,0,487.94
5796,1953,8,2,0,774.66
5797,1954,21,6,0,4853.82
5798,1954,25,10,0,3654.7
5799,1954,16,7,5,1325.61
5800,1954,2,4,0,142.12
5801,1954,19,10,5,5334.44
5802,1955,29,11,10,8282.54
5803,1956,15,8,10,4278.38
5804,1957,23,1,0,376.0
5805,1957,3,9,0,301.23
5806,1957,22,9,0,1270.17
5807,1957,10,1,0,847.6
5808,1958,4,2,5,541.9
5809,1959,28,12,5,2781.26
5810,1959,2,5,0,177.65
5811,1959,4,5,15,1212.14
5812,1959,19,6,10,3032.21
5813,1960,25,2,5,694.39
5814,1960,14,9,10,5497.23
5815,1960,1,6,0,3888.9
5816,1960,20,8,15,1653.56
5817,1961,28,5,0,1219.85
5818,1961,24,12,0,9635.04
5819,1961,2,8,10,255.82
5820,1961,5,8,0,3384.16
5821,1962,1,6,0,3888.9
5822,1963,17,4,0,335.16
5823,1964,3,2,0,66.94
5824,1964,9,6,5,1387.84
5825,1965,24,4,10,2890.51
5826,1965,5,3,0,1269.06
5827,1965,4,2,10,513.38
5828,1965,14,4,10,2443.21
5829,1966,10,1,0,847.6
5830,1966,21,12,0,9707.64
5831,1966,9,1,0,243.48
5832,1966,16,5,0,996.7
5833,1966,27,1,0,346.99
5834,1967,29,2,0,1673.24
5835,1967,4,5,0,1426.05
5836,1967,14,6,0,4072.02
5837,1968,16,3,0,598.02
5838,1968,4,10,0,2852.1
5839,1969,4,6,0,1711.26
5840,1969,10,3,0,2542.8
5841,1970,28,11,0,2683.67
5842,1970,19,8,0,4492.16
5843,1970,4,11,10,2823.58
5844,1970,27,2,5,659.28
5845,1971,4,10,0,2852.1
5846,1971,7,8,0,4684.4
5847,1972,19,6,0,3369.12
5848,1972,17,12,0,1005.48
5849,1972,28,8,0,1951.76
5850,1973,8,5,0,1936.65
5851,1973,25,12,0,4385.64
5852,1973,3,2,0,66.94
5853,1974,6,12,0,7899.48
5854,1974,9,2,0,486.96
5855,1975,12,4,0,1567.64
5856,1976,24,8,5,6102.19
5857,1976,13,7,0,1061.41
5858,1977,20,6,0,1459.02
5859,1978,4,9,0,2566.89
5860,1978,9,6,0,1460.88
5861,1978,28,5,10,1097.86
5862,1978,22,12,0,1693.56
5863,1978,23,8,10,2707.2
5864,1979,19,2,10,1010.74
5865,1979,22,3,0,423.39
5866,1979,1,4,0,2592.6
5867,1979,26,6,5,3124.57
5868,1979,23,7,0,2632.0
5869,1980,23,4,5,1428.8
5870,1980,19,7,0,3930.64
5871,1980,25,4,15,1242.6
5872,1980,9,2,0,486.96
5873,1980,13,5,0,758.15
5874,1981,14,10,0,6786.7
5875,1981,23,11,0,4136.0
5876,1981,26,2,5,1041.52
5877,1982,19,12,0,6738.24
5878,1983,4,8,5,2167.6
5879,1984,24,8,0,6423.36
5880,1985,11,6,0,2225.16
5881,1985,16,5,0,996.7
5882,1985,29,2,5,1589.58
5883,1985,26,9,0,4933.53
5884,1986,23,4,5,1428.8
5885,1986,9,3,10,657.4
5886,1986,2,7,0,248.71
5887,1986,16,9,15,1524.95
5888,1987,29,8,15,5689.02
5889,1988,7,1,10,527.0
5890,1989,11,4,0,1483.44
5891,1989,8,5,0,1936.65
5892,1989,17,4,0,335.16
5893,1989,14,7,0,4750.69
5894,1990,19,9,0,5053.68
5895,1990,29,10,15,7111.27
5896,1990,17,8,0,670.32
5897,1991,5,11,0,4653.22
5898,1992,15,2,0,1188.44
5899,1992,18,4,10,2099.59
5900,1993,23,10,0,3760.0
5901,1994,24,9,10,6503.65
5902,1995,9,10,5,2313.06
5903,1995,8,12,0,4647.96
5904,1996,5,7,15,2516.97
5905,1996,21,2,0,1617.94
5906,1996,24,4,0,3211.68
5907,1996,18,12,0,6998.64
5908,1997,2,8,5,270.03
5909,1997,11,4,10,1335.1
5910,1997,25,3,0,1096.41
5911,1998,25,11,10,3618.15
5912,1998,8,5,0,1936.65
5913,1998,23,12,0,4512.0
5914,1999,20,2,0,486.34
5915,2000,20,8,0,1945.36
5916,2000,13,12,0,1819.56
5917,2000,12,5,15,1665.62
5918,2000,25,12,0,4385.64
5919,2000,16,4,0,797.36
5920,2001,26,3,10,1480.06
5921,2002,2,3,10,95.93
5922,2002,9,1,0,243.48
5923,2002,19,11,0,6176.72
5924,2002,3,8,0,267.76
5925,2003,20,3,0,729.51
5926,2004,25,11,5,3819.16
5927,2004,9,1,0,243.48
5928,2005,27,10,5,3296.4
5929,2005,19,1,0,561.52
5930,2005,13,8,0,1213.04
5931,2005,21,4,0,3235.88
5932,2006,19,1,10,505.37
5933,2007,20,4,0,972.68
5934,2007,29,9,5,7153.1
5935,2007,10,9,15,6484.14
5936,2008,19,2,0,1123.04
5937,2009,3,8,10,240.98
5938,2009,26,8,10,3946.82
5939,2009,12,12,5,4467.77
5940,2010,18,11,5,6094.65
5941,2010,6,8,0,5266.32
5942,2010,15,5,10,2673.99
5943,2011,22,6,5,804.44
5944,2012,13,9,0,1364.67
5945,2012,9,11,0,2678.28
5946,2012,3,10,0,334.7
5947,2013,25,11,0,4020.17
5948,2013,26,9,0,4933.53
5949,2013,14,12,0,8144.04
5950,2014,12,7,5,2606.2
5951,2014,7,4,15,1990.87
5952,2015,4,8,5,2167.6
5953,2015,2,1,0,35.53
5954,2015,22,4,0,564.52
5955,2016,11,6,0,2225.16
5956,2016,12,4,5,1489.26
5957,2016,5,12,0,5076.24
5958,2016,1,2,0,1296.3
5959,2017,7,5,15,2488.59
5960,2018,29,8,10,6023.66
5961,2018,16,9,5,1704.36
5962,2018,8,3,15,987.69
5963,2018,19,5,5,2667.22
5964,2018,4,11,0,3137.31
5965,2019,17,10,0,837.9
5966,2019,14,7,0,4750.69
5967,2019,1,5,0,3240.75
5968,2019,10,5,0,4238.0
5969,2020,18,9,0,5248.98
5970,2020,10,12,15,8645.52
5971,2020,27,6,0,2081.94
5972,2020,16,10,5,1893.73
5973,2020,13,2,0,303.26
5974,2021,5,6,15,2157.4
5975,2021,9,5,0,1217.4
5976,2021,2,2,0,71.06
5977,2021,18,1,0,583.22
5978,2021,26,8,15,3727.56
5979,2022,27,11,0,3816.89
5980,2022,14,3,0,2036.01
5981,2022,23,9,0,3384.0
5982,2022,8,5,10,1742.98
5983,2023,8,5,0,1936.65
5984,2023,26,8,5,4166.09
5985,2024,25,1,10,328.92
5986,2024,1,8,15,4407.42
5987,2024,26,1,0,548.17
5988,2025,18,1,0,583.22
5989,2026,5,7,10,2665.03
5990,2027,13,1,0,151.63
5991,2028,21,5,5,3842.61
5992,2028,22,9,0,1270.17
5993,2028,20,11,10,2407.38
5994,2029,8,12,10,4183.16
5995,2030,25,7,0,2558.29
5996,2030,29,10,0,8366.2
5997,2031,4,1,0,285.21
5998,2031,26,8,15,3727.56
5999,2032,22,7,5,938.51
6000,2032,29,7,0,5856.34
6001,2032,6,2,10,1184.92
6002,2032,10,5,0,4238.0
6003,2033,23,3,0,1128.0
6004,2033,28,10,0,2439.7
6005,2033,29,7,10,5270.71
6006,2034,13,3,0,454.89
6007,2034,6,11,5,6879.13
6008,2034,27,4,10,1249.16
6009,2034,3,5,0,167.35
6010,2034,5,3,15,1078.7
6011,2035,13,5,0,758.15
6012,2035,25,5,5,1735.98
6013,2036,7,11,0,6441.05
6014,2036,25,8,0,2923.76
6015,2036,16,9,0,1794.06
6016,2036,22,3,0,423.39
6017,2036,27,7,5,2307.48
6018,2037,5,3,0,1269.06
6019,2038,7,9,0,5269.95
6020,2038,17,11,0,921.69
6021,2038,10,12,5,9662.64
6022,2039,26,7,10,3453.47
6023,2039,17,8,0,670.32
6024,2039,11,7,0,2596.02
6025,2040,17,9,0,754.11
6026,2041,6,3,0,1974.87
6027,2042,20,10,0,2431.7
6028,2042,4,9,0,2566.89
6029,2043,9,9,10,1972.19
6030,2043,27,10,0,3469.9
6031,2043,13,5,0,758.15
6032,2043,2,1,0,35.53
6033,2043,7,7,5,3893.91
6034,2044,6,8,10,4739.69
6035,2045,16,1,0,199.34
6036,2045,8,2,15,658.46
6037,2045,19,1,0,561.52
6038,2045,28,5,0,1219.85
6039,2046,21,6,0,4853.82
6040,2047,23,10,0,3760.0
6041,2047,18,8,10,4199.18
6042,2047,25,12,0,4385.64
6043,2048,19,12,0,6738.24
6044,2049,8,12,0,4647.96
6045,2049,17,12,0,1005.48
6046,2049,1,1,0,648.15
6047,2049,15,12,0,7130.64
6048,2049,19,4,0,2246.08
6049,2050,25,12,0,4385.64
6050,2050,6,8,0,5266.32
6051,2050,19,3,0,1684.56
6052,2050,20,4,0,972.68
6053,2050,13,11,0,1667.93
6054,2051,14,11,10,6718.83
6055,2051,12,5,0,1959.55
6056,2051,21,12,0,9707.64
6057,2052,10,12,0,10171.2
6058,2052,9,4,0,973.92
6059,2052,2,2,15,60.4
6060,2052,21,2,0,1617.94
6061,2052,22,1,0,141.13
6062,2053,14,9,10,5497.23
6063,2054,4,2,5,541.9
6064,2054,1,8,0,5185.2
6065,2055,15,7,0,4159.54
6066,2055,1,1,0,648.15
6067,2055,22,2,0,282.26
6068,2055,24,5,0,4014.6
6069,2056,16,4,0,797.36
6070,2056,19,9,5,4801.0
6071,2057,2,11,0,390.83
6072,2057,17,10,5,796.0
6073,2057,6,2,10,1184.92
6074,2057,23,7,10,2368.8
6075,2058,12,3,0,1175.73
6076,2059,27,3,5,988.92
6077,2059,3,9,0,301.23
6078,2060,4,4,0,1140.84
6079,2060,20,8,0,1945.36
6080,2060,22,8,0,1129.04
6081,2060,10,5,0,4238.0
6082,2060,1,5,0,3240.75
6083,2061,17,8,5,636.8
6084,2061,27,6,0,2081.94
6085,2061,10,11,0,9323.6
6086,2061,21,5,0,4044.85
6087,2061,5,7,0,2961.14
6088,2062,19,8,0,4492.16
6089,2063,13,1,0,151.63
6090,2063,10,5,5,4026.1
6091,2064,17,7,0,586.53
6092,2064,14,1,0,678.67
6093,2064,20,10,0,2431.7
6094,2064,27,5,0,1734.95
6095,2064,28,1,0,243.97
6096,2065,22,8,0,1129.04
6097,2065,2,1,0,35.53
6098,2065,25,6,0,2192.82
6099,2065,29,3,5,2384.37
6100,2065,15,8,0,4753.76
6101,2066,17,1,0,83.79
6102,2066,10,3,0,2542.8
6103,2066,23,6,0,2256.0
6104,2067,12,6,0,2351.46
6105,2067,5,12,0,5076.24
6106,2068,3,2,0,66.94
6107,2068,4,3,0,855.63
6108,2068,24,11,0,8832.12
6109,2068,9,3,0,730.44
6110,2068,13,6,0,909.78
6111,2069,23,6,5,2143.2
6112,2069,19,8,5,4267.55
6113,2069,16,12,10,2152.87
6114,2069,9,3,0,730.44
6115,2069,24,5,0,4014.6
6116,2070,13,11,5,1584.53
6117,2071,29,10,15,7111.27
6118,2071,26,11,10,5426.88
6119,2071,21,3,5,2305.56
6120,2071,4,10,0,2852.1
6121,2072,26,5,0,2740.85
6122,2072,23,3,0,1128.0
6123,2072,1,12,0,7777.8
6124,2072,19,6,0,3369.12
6125,2072,8,10,0,3873.3
6126,2073,26,10,0,5481.7
6127,2073,29,7,0,5856.34
6128,2073,20,2,0,486.34
6129,2073,1,1,0,648.15
6130,2073,22,1,5,134.07
6131,2074,22,4,0,564.52
6132,2074,8,2,5,735.93
6133,2075,10,11,0,9323.6
6134,2075,15,8,10,4278.38
6135,2075,17,6,0,502.74
6136,2075,29,4,0,3346.48
6137,2076,5,2,0,846.04
6138,2076,15,3,0,1782.66
6139,2077,3,2,0,66.94
6140,2077,10,1,5,805.22
6141,2077,21,10,0,8089.7
6142,2077,15,5,0,2971.1
6143,2078,24,8,10,5781.02
6144,2079,21,11,10,8008.8
6145,2079,11,1,0,370.86
6146,2079,3,3,10,90.37
6147,2079,9,6,0,1460.88
6148,2079,10,2,0,1695.2
6149,2080,2,3,0,106.59
6150,2080,19,11,0,6176.72
6151,2080,10,10,0,8476.0
6152,2080,11,9,0,3337.74
6153,2081,29,8,5,6358.31
6154,2081,16,8,10,1435.25
6155,2081,23,11,0,4136.0
6156,2082,19,12,0,6738.24
6157,2082,25,3,0,1096.41
6158,2083,22,11,0,1552.43
6159,2084,9,1,0,243.48
6160,2084,12,3,0,1175.73
6161,2085,17,10,0,837.9
6162,2085,16,9,5,1704.36
6163,2085,6,2,0,1316.58
6164,2085,7,6,5,3337.64
6165,2086,10,8,0,6780.8
6166,2086,2,4,0,142.12
6167,2086,25,4,0,1461.88
6168,2086,14,10,0,6786.7
6169,2086,4,8,0,2281.68
6170,2087,29,10,0,8366.2
6171,2087,15,9,5,5080.58
6172,2087,19,3,0,1684.56
6173,2088,20,2,10,437.71
6174,2088,12,10,0,3919.1
6175,2088,22,2,10,254.03
6176,2088,7,3,0,1756.65
6177,2089,2,2,0,71.06
6178,2089,1,2,0,1296.3
6179,2089,29,8,0,6692.96
6180,2090,6,6,0,3949.74
6181,2090,3,1,0,33.47
6182,2090,2,4,15,120.8
6183,2090,22,5,5,670.37
6184,2090,13,5,0,758.15
6185,2091,24,2,5,1525.55
6186,2091,21,3,0,2426.91
6187,2091,19,5,0,2807.6
6188,2092,19,4,10,2021.47
6189,2092,9,9,0,2191.32
6190,2092,4,10,0,2852.1
6191,2092,25,9,0,3289.23
6192,2092,15,5,0,2971.1
6193,2093,22,9,10,1143.15
6194,2094,5,8,0,3384.16
6195,2094,27,5,0,1734.95
6196,2094,1,11,0,7129.65
6197,2094,6,1,0,658.29
6198,2094,18,1,0,583.22
6199,2095,29,4,0,3346.48
6200,2095,15,6,0,3565.32
6201,2095,16,1,5,189.37
6202,2096,5,12,0,5076.24
6203,2096,16,6,10,1076.44
6204,2096,4,11,0,3137.31
6205,2096,11,1,0,370.86
6206,2096,28,4,0,975.88
6207,2097,13,12,5,1728.58
6208,2097,24,1,0,802.92
6209,2097,22,6,5,804.44
6210,2097,7,2,0,1171.1
6211,2097,14,7,10,4275.62
6212,2098,7,2,15,995.44
6213,2098,24,9,0,7226.28
6214,2098,12,8,0,3135.28
6215,2098,3,3,0,100.41
6216,2098,1,5,10,2916.68
6217,2099,6,1,0,658.29
6218,2100,25,11,0,4020.17
6219,2100,10,6,0,5085.6
6220,2101,24,4,0,3211.68
6221,2101,21,1,0,808.97
6222,2101,19,1,0,561.52
6223,2102,25,10,0,3654.7
6224,2102,4,7,0,1996.47
6225,2102,13,11,10,1501.14
6226,2102,5,11,10,4187.9
6227,2102,16,12,10,2152.87
6228,2103,12,7,10,2469.03
6229,2104,6,7,5,4377.63
6230,2104,1,12,10,7000.02
6231,2105,10,2,0,1695.2
6232,2105,16,8,0,1594.72
6233,2106,1,6,0,3888.9
6234,2106,27,4,15,1179.77
6235,2106,25,6,0,2192.82
6236,2107,8,4,0,1549.32
6237,2107,10,2,10,1525.68
6238,2108,29,7,0,5856.34
6239,2108,16,12,0,2392.08
6240,2109,9,1,0,243.48
6241,2109,3,1,0,33.47
6242,2109,28,12,5,2781.26
6243,2109,26,4,0,2192.68
6244,2109,13,1,0,151.63
6245,2110,9,8,10,1753.06
6246,2110,20,3,10,656.56
6247,2111,29,6,0,5019.72
6248,2111,23,10,0,3760.0
6249,2111,13,11,0,1667.93
6250,2112,18,10,5,5540.59
6251,2112,27,7,0,2428.93
6252,2113,23,11,0,4136.0
6253,2114,16,9,10,1614.65
6254,2114,29,4,0,3346.48
6255,2114,28,8,15,1659.0
6256,2115,3,4,0,133.88
6257,2115,26,8,0,4385.36
6258,2115,22,12,0,1693.56
6259,2116,14,5,0,3393.35
6260,2116,5,11,0,4653.22
6261,2116,23,4,15,1278.4
6262,2116,29,9,0,7529.58
6263,2116,24,5,0,4014.6
6264,2117,8,9,0,3485.97
6265,2117,18,2,0,1166.44
6266,2117,1,1,0,648.15
6267,2117,15,6,10,3208.79
6268,2117,17,7,0,586.53
6269,2118,18,5,10,2624.49
6270,2118,23,2,5,714.4
6271,2118,24,4,0,3211.68
6272,2118,10,3,15,2161.38
6273,2119,25,5,0,1827.35
6274,2119,29,12,0,10039.44
6275,2120,8,6,10,2091.58
6276,2121,20,4,0,972.68
6277,2122,27,2,10,624.58
6278,2122,24,1,0,802.92
6279,2122,6,8,0,5266.32
6280,2122,23,1,0,376.0
6281,2123,22,7,5,938.51
6282,2123,11,5,10,1668.87
6283,2123,5,2,0,846.04
6284,2123,23,1,10,338.4
6285,2123,14,5,0,3393.35
6286,2124,7,8,10,4215.96
6287,2124,21,1,0,808.97
